momentum, efficiency
200.0, 0.0
286.88005601089776, 0.04283007237277703
312.3094602101931, 0.09971614042297361
337.8016483641926, 0.22340433627847167
362.4300815049885, 0.42805719808527976
388.04403248023254, 0.6813010357449982
412.51265191814497, 0.7159121176837668
437.98010699907917, 0.8132843237977825
475.597208587323, 0.8378804136891853
525.4362533579903, 0.8666240496792311
575.33617953928, 0.9601455065713873
637.3705318752237, 0.964696392015403
738.8294026772601, 0.9169349253822212
